Unnamed: 0,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,weekends,city,geometry,index_right,gml_id,Gemeinde_name,Gemeinde_schluessel,Land_name,Land_schluessel,Schluessel_gesamt
52,405.6429123801936,Private room,0,1,4,1,0,0,9,98,1,5.036497714450563,1.246610885750812,87.20473186122335,4.617548495480738,109.0958098734261,7.601952990444291,4.82115,52.38375,0,Amsterdam,POINT (4.82115 52.38375),,,,,,,
53,334.1691467672767,Private room,0,1,2,1,1,0,10,97,1,1.151764132843782,0.8970263744801004,425.3458846114482,22.52234721244361,628.0124490034847,43.76081098144154,4.881,52.36600000000001,0,Amsterdam,POINT (4.881 52.36600000000001),,,,,,,
54,491.8801115459424,Private room,0,1,2,0,0,1,9,98,1,0.3751350635549438,0.1903946025634141,1888.550427712278,100.0,747.8012493996536,52.10786693574363,4.89861,52.37326,0,Amsterdam,POINT (4.89861 52.37326),,,,,,,
55,319.6400534295691,Private room,0,1,2,0,0,1,9,95,1,0.3605068051816017,0.2235065665493052,1030.281139745255,54.55407092270764,761.5528542804844,53.06609854856659,4.89837,52.37355,0,Amsterdam,POINT (4.89837 52.37355),,,,,,,
56,780.3529163639773,Private room,0,1,4,0,0,1,10,100,5,1.395578909867689,0.8572393306243391,311.0141147100838,16.46840402810081,350.8503639340734,24.44775813481329,4.91319,52.37075,0,Amsterdam,POINT (4.91319 52.37075),,,,,,,
57,355.025425913341,Entire home/apt,0,0,2,0,0,0,9,90,1,1.483370593988038,0.5362382328069959,334.9827096193536,17.73755705454683,370.0144622609633,25.78314007802718,4.91113,52.36575,0,Amsterdam,POINT (4.91113 52.36575),,,,,,,
58,1044.688679024207,Entire home/apt,0,0,4,0,0,0,10,98,2,1.505923967249401,0.175794704274626,304.2793955189664,16.11179617202806,364.8628248274522,25.42416656988969,4.9075,52.36296,0,Amsterdam,POINT (4.9075 52.36296),,,,,,,
59,847.8428983197807,Entire home/apt,0,0,4,0,0,0,10,98,3,1.26732846172113,1.157999748160838,363.9941230528616,19.2737306725662,480.5837857043598,33.48776961400235,4.876519999999999,52.36806,0,Amsterdam,POINT (4.876519999999999 52.36806),,,,,,,
60,373.7726431232864,Private room,0,1,2,1,1,0,10,98,1,0.9750693378669916,1.104996877658051,355.6126108691913,18.82992403332156,528.5806222734936,36.83225824021007,4.884,52.38,0,Amsterdam,POINT (4.884 52.38),,,,,,,
61,613.268342980339,Entire home/apt,0,0,4,0,1,0,9,84,1,0.2272606763176075,0.4598073595219026,562.2653057068021,29.77232153593643,798.406769982853,55.63413241722065,4.89248,52.37524000000001,0,Amsterdam,POINT (4.89248 52.37524000000001),,,,,,,
62,238.3239987814309,Private room,0,1,2,1,0,0,10,98,1,5.839438156140002,3.833064537056145,73.91623294810046,3.913913648450464,92.56920790862506,6.450355588362909,4.97698,52.36234,0,Amsterdam,POINT (4.97698 52.36234),,,,,,,
63,430.248634968247,Entire home/apt,0,0,2,0,0,0,10,97,1,3.029522215585182,0.9112465307319396,139.9349705585836,7.409649671261135,176.924588754213,12.32835988956555,4.85087,52.38181,0,Amsterdam,POINT (4.85087 52.38181),,,,,,,
64,347.9952194596115,Entire home/apt,0,0,3,0,0,1,6,77,2,4.416816886287283,0.4468093520238611,117.2310692411259,6.207463010830767,148.9523528761455,10.37921424933062,4.84034,52.35015,0,Amsterdam,POINT (4.84034 52.35015),,,,,,,
65,330.4197033252877,Entire home/apt,0,0,2,0,0,0,10,98,1,2.564051903620257,1.248153187788488,167.5541602959822,8.872104119504572,209.1677726399255,14.57511133167701,4.85619,52.3778,0,Amsterdam,POINT (4.85619 52.3778),,,,,,,
66,1179.668642935814,Entire home/apt,0,0,4,1,1,0,10,99,2,0.6265683252747638,0.5815343983346937,542.7479130720643,28.73886262754072,676.5727447959276,47.14456225699021,4.88428,52.37163,0,Amsterdam,POINT (4.88428 52.37163),,,,,,,
67,259.1802779274952,Private room,0,1,2,1,1,0,10,98,1,5.241484167950498,0.6712405206030825,100.4226531235868,5.317446209007785,124.5765230368286,8.68067135610174,4.859,52.331,0,Amsterdam,POINT (4.859 52.331),,,,,,,
68,277.9274951374406,Private room,0,1,2,1,0,0,10,97,1,3.83291422506462,2.391801229807943,114.0867350833861,6.040968427916785,144.9121572303968,10.09768760401936,4.94543,52.36055,0,Amsterdam,POINT (4.94543 52.36055),,,,,,,
69,467.0400487427648,Entire home/apt,0,0,3,0,0,0,9,96,2,2.387890780838215,1.430394431962171,181.6746678237284,9.619794375509608,225.9475002564306,15.74434689334639,4.85835,52.37612,0,Amsterdam,POINT (4.85835 52.37612),,,,,,,
70,583.7414758746748,Entire home/apt,0,0,2,1,0,0,10,99,1,2.572843321360758,1.472440967502989,148.9991733327321,7.889605230887285,189.311402876353,13.19149091876942,4.87162,52.39226,0,Amsterdam,POINT (4.87162 52.39226),,,,,,,
71,374.944344198908,Private room,0,1,4,0,0,1,6,88,1,0.9445213338246298,0.7271074308544552,320.2399392378318,16.95691756697008,458.1326924717175,31.92334513668609,4.89075,52.3816,0,Amsterdam,POINT (4.89075 52.3816),,,,,,,
72,372.3666018325405,Private room,0,1,2,0,0,0,10,97,1,3.893254193637553,0.6574336748516322,147.2297068033293,7.7959108024284,179.4898424408854,12.50711045713797,4.861190000000001,52.3442,0,Amsterdam,POINT (4.861190000000001 52.3442),,,,,,,
73,479.2257399292293,Shared room,1,0,2,1,0,0,10,96,1,1.377242999635276,0.0779166156732898,549.5129603022432,29.09707637343332,555.0586790506661,38.67728733098736,4.89,52.361,0,Amsterdam,POINT (4.89 52.361),,,,,,,
74,454.8543575563003,Entire home/apt,0,0,2,1,0,0,10,98,1,2.284944684749873,1.827555523823938,164.164339397042,8.692610850529672,210.6927925056707,14.68137691000068,4.876519999999999,52.39109000000001,0,Amsterdam,POINT (4.876519999999999 52.39109000000001),,,,,,,
75,206.4537295245237,Private room,0,1,2,0,0,0,9,95,1,6.79281178529689,2.443817003121332,69.09737826969153,3.658752091327188,85.69011725389974,5.971010654447491,4.798369999999999,52.35413,0,Amsterdam,POINT (4.798369999999999 52.35413),,,,,,,
76,497.7386169240504,Private room,0,1,2,0,1,0,10,95,1,1.095053365140708,0.9852069073138536,295.5282801437017,15.64841879820461,431.2708118545962,30.05157064852564,4.88712,52.38237,0,Amsterdam,POINT (4.88712 52.38237),,,,,,,
77,399.5500667869613,Entire home/apt,0,0,2,1,0,0,10,97,1,9.335518920505798,0.3804858903310787,49.32567259665957,2.611827138574791,61.58947676356268,4.291643350976307,4.980569999999999,52.30865,0,Amsterdam,POINT (4.980569999999999 52.30865),,,,,,,
78,761.8400393691562,Private room,0,1,4,0,0,0,9,93,2,1.09118232606682,1.216674871885683,367.6278570020923,19.4661392996227,434.2124051236189,30.25654509964398,4.87953,52.37845,0,Amsterdam,POINT (4.87953 52.37845),,,,,,,
79,317.0623110632016,Private room,0,1,2,0,1,0,8,90,1,2.632237940163038,1.172167078225592,151.0364433954032,7.997480034375536,191.4557262626784,13.34091045741227,4.86247,52.38767,0,Amsterdam,POINT (4.86247 52.38767),,,,,,,
80,319.4057132144447,Private room,0,1,2,0,0,0,10,96,1,0.3530819578031284,0.4957339182902796,500.5234879381846,26.50305126056394,797.9796040220832,55.60436687850145,4.89344,52.3764,0,Amsterdam,POINT (4.89344 52.3764),,,,,,,
81,209.0314718908913,Private room,0,1,2,1,1,0,10,97,1,4.687725165015746,3.632031437799635,90.39484135450608,4.78646691282727,112.9861769487719,7.873039365408313,4.96166,52.36943,0,Amsterdam,POINT (4.96166 52.36943),,,,,,,
82,209.0314718908913,Private room,0,1,2,1,1,0,10,98,1,4.612475562748068,3.625932548901677,92.04662026740972,4.873929703794653,115.1568984846974,8.024298365094879,4.9604,52.36854,0,Amsterdam,POINT (4.9604 52.36854),,,,,,,
83,640.4518079347597,Entire home/apt,0,0,2,0,0,0,9,96,1,1.732620803922801,0.504430856064857,386.0600124817187,20.44213417956638,430.870639354396,30.02368605297499,4.89663,52.35781,0,Amsterdam,POINT (4.89663 52.35781),,,,,,,
84,209.0314718908913,Private room,0,1,2,1,1,0,10,98,1,4.68689685387767,3.595893239791539,90.27607421980088,4.780178114129473,112.8021519335333,7.860216237585779,4.96173,52.37003,0,Amsterdam,POINT (4.96173 52.37003),,,,,,,
85,934.0800974855296,Private room,0,1,4,1,1,0,10,96,1,1.119915049675009,0.3824055698576001,373.3589702103129,19.76960555205224,414.245933536662,28.86525263327713,4.90714,52.36799,0,Amsterdam,POINT (4.90714 52.36799),,,,,,,
86,210.2031729665128,Private room,0,1,2,0,1,0,9,88,1,2.478895351747357,1.333444145163851,172.8309735139237,9.151514885587932,215.3640286956607,15.00687536832612,4.85743,52.37769,0,Amsterdam,POINT (4.85743 52.37769),,,,,,,
87,221.2171630773557,Private room,0,1,2,0,0,0,9,94,1,6.058988674664705,1.748167167372416,77.94907670629594,4.127455405081274,96.97587265628582,6.757418327942287,4.80823,52.3569,0,Amsterdam,POINT (4.80823 52.3569),,,,,,,
88,441.2626250790898,Private room,0,1,2,0,1,0,10,91,1,0.7922262181442554,0.7338243167507649,362.7604997998714,19.20840950163594,522.445133140845,36.40472853018829,4.88958,52.38002,0,Amsterdam,POINT (4.88958 52.38002),,,,,,,
89,325.498558807677,Private room,0,1,2,0,1,0,8,80,1,0.9249996021423226,0.7817880235791371,327.0954295008321,17.3199203315457,478.7234137664154,33.35813622080968,4.88956,52.38126,0,Amsterdam,POINT (4.88956 52.38126),,,,,,,
90,792.7729477655661,Entire home/apt,0,0,4,0,0,0,10,97,2,5.902076232094142,1.940554323287795,78.75712708465488,4.170242209526723,97.7564969668544,6.811813353003518,4.80772,52.36412,0,Amsterdam,POINT (4.80772 52.36412),,,,,,,
91,213.9526164085019,Private room,0,1,2,1,0,0,10,93,1,7.01790675436861,0.2182564429090288,68.85492833186875,3.645914206022929,86.89795225294321,6.055174334918764,4.94459,52.3186,0,Amsterdam,POINT (4.94459 52.3186),,,,,,,
93,317.0623110632016,Private room,0,1,2,1,0,0,10,99,1,3.400896884505384,1.512648825694328,112.4154861563197,5.952474686762574,140.5779464365153,9.795673560180369,4.91,52.402,0,Amsterdam,POINT (4.91 52.402),,,,,,,
94,319.6400534295691,Entire home/apt,0,0,2,1,0,0,10,95,1,3.403098485949505,0.7077232272113942,159.6271633092152,8.452364361939848,201.2395972044559,14.02266466089872,4.90258,52.3432,0,Amsterdam,POINT (4.90258 52.3432),,,,,,,
95,1044.688679024207,Entire home/apt,0,0,2,0,0,0,10,98,1,3.0030686360809,1.634463419229281,146.7892473506369,7.772588181743821,189.3982134612177,13.19754000521903,4.93297,52.3617,0,Amsterdam,POINT (4.93297 52.3617),,,,,,,
96,310.9694654699693,Entire home/apt,0,0,2,0,0,0,9,94,1,3.571400786708212,2.619748699039794,118.8625492353239,6.293850960565013,151.6814879707944,10.56938430919051,4.94479,52.3678,0,Amsterdam,POINT (4.94479 52.3678),,,,,,,
97,295.0343308415157,Entire home/apt,0,0,2,0,0,0,9,92,1,4.665411411822102,2.977480240083396,84.34533934563056,4.466141761848714,105.9234553768168,7.380898764986614,4.894430000000001,52.41516,0,Amsterdam,POINT (4.894430000000001 52.41516),,,,,,,
98,344.2457760176224,Entire home/apt,0,0,2,0,0,0,7,82,0,4.157070172595494,0.1012318191726814,118.8480104557377,6.293081122525591,151.4782758701041,10.55522419764883,4.91979,52.33963,0,Amsterdam,POINT (4.91979 52.33963),,,,,,,
100,539.2168350010546,Entire home/apt,0,0,2,0,0,0,10,98,1,3.781331059199033,0.9202137108935404,138.153441790507,7.315316539249688,173.6379078047613,12.09933923238991,4.90733,52.34038,0,Amsterdam,POINT (4.90733 52.34038),,,,,,,
101,460.9472031495325,Private room,0,1,2,1,0,0,10,98,1,0.5851829316999698,0.401275176970096,533.6906722564439,28.25927570824452,946.269943081202,65.93745105260828,4.888,52.369,0,Amsterdam,POINT (4.888 52.369),,,,,,,
103,415.4852014154149,Entire home/apt,0,0,4,1,1,0,10,98,1,5.039233175892218,1.730486602739053,78.49539118721323,4.156383119846035,97.63302335690044,6.803209534217816,4.92022,52.41538,0,Amsterdam,POINT (4.92022 52.41538),,,,,,,
104,215.1243174841235,Private room,0,1,2,1,0,0,10,95,1,3.59922212009322,2.460046063839885,115.4003234000274,6.110523802100384,143.569551134368,10.00413287961211,4.945930000000001,52.37431,0,Amsterdam,POINT (4.945930000000001 52.37431),,,,,,,
105,393.4572211937291,Private room,0,1,2,1,0,0,10,97,1,1.499363141234356,0.2314822152442006,321.4334985007762,17.02011732300678,395.4547897700654,27.55585870040215,4.90441,52.36167,0,Amsterdam,POINT (4.90441 52.36167),,,,,,,
106,232.2311531881986,Private room,0,1,2,0,0,0,10,97,0,3.716679326293173,1.556962892310099,103.6615126931307,5.488945975284469,129.6918013456669,9.03711130812138,4.91,52.405,0,Amsterdam,POINT (4.91 52.405),,,,,,,
107,774.2600707707451,Entire home/apt,0,0,2,1,0,0,10,100,1,1.810540318914111,0.5203169404675712,397.7641964522144,21.06187849768203,440.0203073537434,30.66124808299163,4.89575,52.35704,0,Amsterdam,POINT (4.89575 52.35704),,,,,,,
108,291.0505471844023,Private room,0,1,2,0,0,0,9,90,1,0.6539669819722009,0.3510826980086694,400.5474892639951,21.20925570143254,659.9058579294528,45.98318960112933,4.89496,52.379,0,Amsterdam,POINT (4.89496 52.379),,,,,,,
109,604.5977550207392,Entire home/apt,0,0,4,1,1,0,10,95,1,1.8831520950903,0.7067286569629585,307.3928808669957,16.2766572899703,397.3065864502264,27.68489455729506,4.90042,52.35691,0,Amsterdam,POINT (4.90042 52.35691),,,,,,,
110,467.0400487427648,Entire home/apt,0,0,2,0,0,0,10,97,1,1.407110200754072,1.381407810168535,310.1070657780919,16.42037518446062,409.4151736812194,28.52863833643286,4.87254,52.37197,0,Amsterdam,POINT (4.87254 52.37197),,,,,,,
111,744.4988634499567,Entire home/apt,0,0,2,0,0,0,10,92,0,2.678092001453737,1.844094477601163,219.393083008459,11.61700952164798,268.4720262386613,18.70751704472897,4.86068,52.35961,0,Amsterdam,POINT (4.86068 52.35961),,,,,,,
112,250.7440301830197,Private room,0,1,2,1,1,0,10,94,1,2.061576554640393,1.558177167802819,307.3177088361952,16.27267688099114,339.9990695787604,23.6916243321469,4.8684,52.36252,0,Amsterdam,POINT (4.8684 52.36252),,,,,,,
113,544.1379795186652,Private room,0,1,4,1,1,0,10,97,2,1.792237506252496,1.874873288966999,225.4785157627522,11.93923722947069,277.3608831228532,19.32690538100708,4.86873,52.37932,0,Amsterdam,POINT (4.86873 52.37932),,,,,,,
114,424.1557893750147,Entire home/apt,0,0,2,0,0,0,10,97,1,3.342648050719344,0.647097191952299,156.6442905635211,8.294419268077174,199.2782660399861,13.88599628354957,4.90867,52.34474,0,Amsterdam,POINT (4.90867 52.34474),,,,,,,
115,675.6028402034074,Entire home/apt,0,0,2,1,0,0,10,97,1,1.226599844577928,0.4873379813018268,413.529822941769,21.89667889581874,546.8313337208255,38.10399407154721,4.89768,52.36257,0,Amsterdam,POINT (4.89768 52.36257),,,,,,,
116,909.4743748974762,Entire home/apt,0,0,4,1,1,0,10,98,2,2.618709401360583,0.4308307558331673,253.5040860424831,13.42320979745131,323.2766788531316,22.52638408752558,4.89072,52.34974,0,Amsterdam,POINT (4.89072 52.34974),,,,,,,
117,264.1014224451058,Private room,0,1,2,1,0,0,10,98,1,2.85095702392196,1.072036719620716,147.9559368107493,7.834365163866861,189.0431112926208,13.17279597521815,4.85345,52.38147,0,Amsterdam,POINT (4.85345 52.38147),,,,,,,
118,196.6114404893024,Private room,0,1,2,1,1,0,10,97,1,10.72348325239644,0.4545625659060568,42.64524543570329,2.258094081573569,53.03613816779498,3.695634411752903,4.99394,52.29924,0,Amsterdam,POINT (4.99394 52.29924),,,,,,,
119,700.442903006585,Entire home/apt,0,0,4,1,0,0,9,97,2,4.934493704887129,1.014234042563364,92.04583513094003,4.873888130296899,114.3654879982041,7.969151743776913,4.82065,52.37422,0,Amsterdam,POINT (4.82065 52.37422),,,,,,,
120,307.2200220279802,Private room,0,1,2,1,0,0,10,99,1,3.816301136112157,2.642407201417929,108.995331364095,5.771375217982818,135.9990100463677,9.476606684701633,4.94913,52.37407,0,Amsterdam,POINT (4.94913 52.37407),,,,,,,
121,528.2028448902116,Private room,0,1,4,0,1,0,10,93,1,4.295560862635061,0.1831750782063814,114.5205858042404,6.063941111859346,147.0331942244048,10.24548451334291,4.92111,52.33864000000001,0,Amsterdam,POINT (4.92111 52.33864000000001),,,,,,,
122,675.6028402034074,Entire home/apt,0,0,2,0,0,0,10,94,1,3.372097291674241,2.138683864361768,128.5275695711342,6.805620209296073,180.49472410819,12.57713205746039,4.9399,52.36333,0,Amsterdam,POINT (4.9399 52.36333),,,,,,,
123,675.6028402034074,Entire home/apt,0,0,4,1,0,0,10,98,1,1.960856865325015,0.500426586761092,340.9321442116092,18.05258356932529,417.4247219591687,29.08675518394797,4.897,52.35577,0,Amsterdam,POINT (4.897 52.35577),,,,,,,
124,515.7828134886229,Entire home/apt,0,0,3,0,0,0,9,97,1,3.141294801187861,2.270451755546167,134.3260317439675,7.112652634152067,168.9305812031662,11.77132594225978,4.93871,52.369,0,Amsterdam,POINT (4.93871 52.369),,,,,,,
125,442.6686663698358,Entire home/apt,0,0,2,0,0,0,10,100,1,1.680914916130399,0.204161187927555,274.3394106583859,14.52645407995331,330.5988466827615,23.03660327645292,4.91029,52.36239,0,Amsterdam,POINT (4.91029 52.36239),,,,,,,
126,596.1615072762637,Entire home/apt,0,0,4,0,0,0,10,98,3,1.934392382667621,0.2811494140770151,459.2495077108359,24.31756658291376,571.2583211656564,39.80610170032983,4.892469999999999,52.35585,0,Amsterdam,POINT (4.892469999999999 52.35585),,,,,,,
127,920.4883650083192,Entire home/apt,0,0,4,1,0,0,10,99,3,1.24754518281914,0.939539308934614,263.3585741056909,13.94501148824043,352.201477933842,24.54190570219364,4.89025,52.38431,0,Amsterdam,POINT (4.89025 52.38431),,,,,,,
128,718.9557800014061,Entire home/apt,0,0,2,0,0,0,10,100,1,2.870363252764024,0.6699301441556185,220.7168822199948,11.6871055695009,279.1541546234602,19.45186311918725,4.89006,52.3475,0,Amsterdam,POINT (4.89006 52.3475),,,,,,,
129,276.5214538466947,Private room,0,1,2,1,1,0,10,96,1,7.723053179546973,3.246336196046384,60.53456847918652,3.205345623336937,74.77225260103293,5.21023813767145,4.78696,52.34881,0,Amsterdam,POINT (4.78696 52.34881),,,,,,,
130,988.2126871792468,Entire home/apt,0,0,4,0,0,0,9,98,3,2.064980564395761,0.1256081740720538,400.2049485917855,21.19111794523693,639.7641467893578,44.57968619057894,4.89051,52.35474,0,Amsterdam,POINT (4.89051 52.35474),,,,,,,
131,270.4286082534624,Private room,0,1,2,1,1,0,10,98,1,2.473502566674642,0.3348317397744452,268.7262596180078,14.22923400269132,355.7006907936408,24.78573588865645,4.893,52.35100000000001,0,Amsterdam,POINT (4.893 52.35100000000001),,,,,,,
132,798.6314531436741,Entire home/apt,0,0,4,0,1,0,8,87,2,0.218366101609283,0.2591512188348284,645.9702485224424,34.20455387600888,823.440001058109,57.37848397438692,4.89001,52.37271,0,Amsterdam,POINT (4.89001 52.37271),,,,,,,
134,479.4600801443536,Entire home/apt,0,0,3,0,0,0,9,92,1,2.010016972105639,1.475092174019123,208.1803105727486,11.02328577081898,245.5610427500116,17.11104675272021,4.92243,52.37119000000001,0,Amsterdam,POINT (4.92243 52.37119000000001),,,,,,,
135,934.0800974855296,Entire home/apt,0,0,2,1,1,0,10,99,1,1.154753564431004,1.284670078617862,339.7088134787036,17.9878073941724,407.7157677832697,28.41022128849228,4.879,52.379,0,Amsterdam,POINT (4.879 52.379),,,,,,,
136,639.0457666440138,Entire home/apt,0,0,4,0,1,0,10,94,2,1.83763289815231,1.584238759465108,194.1408844421559,10.27988882866798,253.2073987138861,17.64385583725808,4.88431,52.38885,0,Amsterdam,POINT (4.88431 52.38885),,,,,,,
138,1020.082956436154,Entire home/apt,0,0,4,1,0,0,9,96,2,1.388807900683971,0.1269511243741907,482.4563117281613,25.54638227545724,518.985124250848,36.16363013274486,4.89297,52.36075,0,Amsterdam,POINT (4.89297 52.36075),,,,,,,
139,1192.088674337403,Entire home/apt,0,0,4,0,0,0,10,98,2,0.7110008852626659,0.8957467668007161,451.090186323768,23.88552509398451,646.1172414247657,45.02237896510665,4.88651,52.37819,0,Amsterdam,POINT (4.88651 52.37819),,,,,,,
140,798.6314531436741,Entire home/apt,0,0,2,0,0,0,10,99,1,3.418305160366661,1.174311277658654,158.5383735320365,8.394712219788811,200.8451568360525,13.99517948853862,4.851080000000001,52.35643,0,Amsterdam,POINT (4.851080000000001 52.35643),,,,,,,
141,854.4044243432617,Entire home/apt,0,0,4,0,0,0,10,98,3,3.385826160157059,0.8591961020934598,182.7004527075412,9.674110366693142,210.6301702382911,14.67701330031368,4.8698,52.34635,0,Amsterdam,POINT (4.8698 52.34635),,,,,,,
142,614.4400440559605,Private room,0,1,2,0,1,0,8,78,1,3.681101902270811,0.6261363394588191,128.8533468915048,6.822870334873349,160.7574410133712,11.2018097749641,4.83983,52.36761,0,Amsterdam,POINT (4.83983 52.36761),,,,,,,
143,283.7860005155485,Private room,0,1,2,0,0,0,9,92,1,1.187618624904115,0.7745627020997912,450.535491142124,23.85615361554769,703.8051005942759,49.04215198878909,4.882,52.365,0,Amsterdam,POINT (4.882 52.365),,,,,,,
144,870.105218756591,Entire home/apt,0,0,4,0,0,0,10,98,3,3.769053120065986,1.527205740372986,120.5170806768649,6.381459499752673,156.6121070148925,10.91295693796984,4.93745,52.35297,0,Amsterdam,POINT (4.93745 52.35297),,,,,,,
145,180.2076254306002,Private room,0,1,2,0,1,0,9,90,1,2.196436786257042,1.887286633437381,224.2102792092828,11.87208326128114,278.1890866569404,19.38461579481632,4.862,52.368,0,Amsterdam,POINT (4.862 52.368),,,,,,,
146,242.07344222342,Private room,0,1,2,1,0,0,10,97,1,8.283327632149607,0.5951119453181583,55.10822282382704,2.918017015335045,68.81784063877126,4.795326145401816,4.98141,52.32206,0,Amsterdam,POINT (4.98141 52.32206),,,,,,,
147,418.0629437817825,Private room,0,1,4,0,1,0,9,91,1,3.752141559788319,2.479915042294863,110.1553518561243,5.832799073814647,137.0982768570327,9.553205177607326,4.94807,52.3756,0,Amsterdam,POINT (4.94807 52.3756),,,,,,,
148,281.4425983643053,Private room,0,1,2,0,0,0,10,92,1,2.407442724473004,1.344351537899954,183.5326206651502,9.718174212984875,233.4783212517974,16.26910533505603,4.92623,52.36568,0,Amsterdam,POINT (4.92623 52.36568),,,,,,,
149,215.1243174841235,Private room,0,1,2,0,0,1,10,93,1,8.56840750623002,0.8093578607499121,53.06629698853081,2.809895685592754,66.17886984365747,4.611438863654829,4.987,52.322,0,Amsterdam,POINT (4.987 52.322),,,,,,,
150,448.5271717479437,Private room,0,1,2,0,1,0,10,97,1,1.101164483843514,0.3515608640822453,496.1537800877006,26.27167232641616,682.3450427633958,47.54678428409135,4.88887,52.36368,0,Amsterdam,POINT (4.88887 52.36368),,,,,,,
151,614.4400440559605,Entire home/apt,0,0,2,0,0,0,10,98,1,2.378975833053337,0.3727314901110468,274.1653663325689,14.51723831725706,356.2938809835746,24.82707023452638,4.89525,52.35189,0,Amsterdam,POINT (4.89525 52.35189),,,,,,,
152,279.0991962130622,Private room,0,1,2,0,0,1,9,86,1,8.568404780360307,0.8093416220982698,53.06632478313609,2.809897157335572,66.1789067836475,4.611441437686482,4.987,52.322,0,Amsterdam,POINT (4.987 52.322),,,,,,,
153,663.6514892320672,Entire home/apt,0,0,2,0,0,0,8,80,1,3.603560472926401,0.5668273884573035,142.296456967643,7.534691945717106,180.8728122846018,12.60347778555628,4.9117,52.34291,0,Amsterdam,POINT (4.9117 52.34291),,,,,,,
154,279.0991962130622,Private room,0,1,2,0,1,0,9,96,1,3.018615585902174,0.5247043217551033,204.4139111232861,10.82385241737525,265.8392431990154,18.52406093468544,4.89016,52.34616,0,Amsterdam,POINT (4.89016 52.34616),,,,,,,
155,1044.688679024207,Entire home/apt,0,0,2,0,0,0,10,100,1,0.7632839134656935,0.7397462391919207,526.2288357766299,27.86416650860017,605.4420126629337,42.18807050466473,4.88204,52.37212,0,Amsterdam,POINT (4.88204 52.37212),,,,,,,
156,299.7211351440021,Private room,0,1,2,0,1,0,9,93,1,4.137211263962653,2.840893019382503,94.1903087538516,4.987439433531587,119.04949047003,8.295539774987805,4.893,52.41042,0,Amsterdam,POINT (4.893 52.41042),,,,,,,
157,405.6429123801936,Entire home/apt,0,0,2,0,1,0,10,89,1,3.636776790971691,0.4404027289694567,123.5755052314717,6.543405112097886,154.2363649069358,10.74741180985667,4.8398,52.37533,0,Amsterdam,POINT (4.8398 52.37533),,,,,,,
159,985.6349448128794,Entire home/apt,0,0,2,0,0,0,10,97,1,2.119623201613488,1.508610151730204,328.1730613803803,17.3769816556033,341.1533488186125,23.77205617026592,4.86897,52.3612,0,Amsterdam,POINT (4.86897 52.3612),,,,,,,
161,305.8139807372343,Private room,0,1,4,1,0,0,10,96,1,3.710792891022705,0.2215851965007317,119.5510518185981,6.330307629826858,149.4961349132379,10.417105764026,4.83906,52.37755,0,Amsterdam,POINT (4.83906 52.37755),,,,,,,
162,937.5952007123944,Private room,0,1,4,0,0,1,9,92,1,1.005784873119502,0.5415389093721886,475.8870267068946,25.19853426860129,761.976481794009,53.09561752319091,4.887,52.365,0,Amsterdam,POINT (4.887 52.365),,,,,,,
163,292.4565884751482,Private room,0,1,2,1,0,0,9,87,1,4.718971513745547,0.7322021630584719,112.5620868187098,5.960237289245351,138.7251216468031,9.666566063134765,4.84805,52.34101,0,Amsterdam,POINT (4.84805 52.34101),,,,,,,
164,552.808567478265,Entire home/apt,0,0,4,1,1,0,10,99,1,4.456138821808169,0.4126505145672419,115.8817269576564,6.136014440346785,149.4317559658259,10.41261974634697,4.83969,52.3501,0,Amsterdam,POINT (4.83969 52.3501),,,,,,,
166,251.9157312586413,Private room,0,1,2,0,0,0,8,86,1,2.430391497479421,0.3131754497085762,157.0122484589824,8.313902883132506,192.1559586914742,13.38970366049007,4.92126,52.38666,0,Amsterdam,POINT (4.92126 52.38666),,,,,,,
167,258.2429170669979,Private room,0,1,2,0,1,0,9,91,1,3.168237065948456,0.9120456255463492,203.6553134057839,10.78368416418113,232.5461285557744,16.20414880683166,4.875,52.347,0,Amsterdam,POINT (4.875 52.347),,,,,,,
168,562.8851967286106,Private room,0,1,4,0,0,0,10,96,1,0.9580992248851998,0.9885629382649193,525.8757741037032,27.84547165842588,497.4638508302676,34.66399683768462,4.8791,52.37409,0,Amsterdam,POINT (4.8791 52.37409),,,,,,,
169,462.1189042251541,Entire home/apt,0,0,2,0,0,1,10,90,0,0.3714395451909041,0.134728523844149,560.6407649016525,29.68630102087305,844.8479238906416,58.87021883739207,4.89278,52.3699,0,Amsterdam,POINT (4.89278 52.3699),,,,,,,
170,458.369460783165,Entire home/apt,0,0,2,1,1,0,10,99,1,2.146646791238017,1.394546802975458,395.2375801081415,20.92809248344605,349.6689828693499,24.36543780254526,4.87073,52.35964,0,Amsterdam,POINT (4.87073 52.35964),,,,,,,
171,184.4257493028379,Private room,0,1,2,1,0,0,10,98,1,3.472098019071252,1.028521865497918,142.3073486393799,7.535268666972576,176.095841428283,12.27061158355833,4.8445,52.3638,0,Amsterdam,POINT (4.8445 52.3638),,,,,,,
